Ship_Name,Voyage_ID,Leg_Sequence,Port_Name,ETA_Planned,Service_Time_Hours,Next_Port,Optimized_Priority
KM KELUD,VOY_02_2025,1,TANJUNG PRIOK,2025-01-12 02:00:00,17.0,BATAM,0.33203256921685875
KM KELUD,VOY_02_2025,2,BATAM,2025-01-14 02:00:00,3.0,TANJUNG BALAI KARIMUN,0.31684122377651935
KM KELUD,VOY_02_2025,3,TANJUNG BALAI KARIMUN,2025-01-14 08:00:00,1.0,BELAWAN,0.3518491771820425
KM KELUD,VOY_02_2025,4,BELAWAN,2025-01-15 07:00:00,4.0,TANJUNG BALAI KARIMUN,0.36581671952349315
KM KELUD,VOY_02_2025,5,TANJUNG BALAI KARIMUN,2025-01-16 09:00:00,1.0,BATAM,0.48122155946866035
KM KELUD,VOY_02_2025,6,BATAM,2025-01-16 13:00:00,9.0,TANJUNG PRIOK,0.48537397392267323
KM KELUD,VOY_02_2025,7,TANJUNG PRIOK,2025-01-18 04:00:00,0.0,,0.5875888231492253
KM KELUD,VOY_03_2025,1,TANJUNG PRIOK,2025-01-18 04:00:00,17.0,BATAM,0.5364957674901683
KM KELUD,VOY_03_2025,2,BATAM,2025-01-20 04:00:00,7.0,TANJUNG BALAI KARIMUN,0.4502019162221257
KM KELUD,VOY_03_2025,3,TANJUNG BALAI KARIMUN,2025-01-20 14:00:00,1.0,BELAWAN,0.3666841394772296
KM KELUD,VOY_03_2025,4,BELAWAN,2025-01-21 13:00:00,4.0,TANJUNG BALAI KARIMUN,0.46536984399430875
KM KELUD,VOY_03_2025,5,TANJUNG BALAI KARIMUN,2025-01-22 15:00:00,1.0,BATAM,0.6028040096052005
KM KELUD,VOY_03_2025,6,BATAM,2025-01-22 19:00:00,4.0,TANJUNG PRIOK,0.4522145439900258
KM KELUD,VOY_03_2025,7,TANJUNG PRIOK,2025-01-24 05:00:00,0.0,,0.41106254443123924
KM KELUD,VOY_04_2025,1,TANJUNG PRIOK,2025-01-24 05:00:00,16.0,BATAM,0.286349473219907
KM KELUD,VOY_04_2025,2,BATAM,2025-01-26 04:00:00,4.0,TANJUNG BALAI KARIMUN,0.5169548111298704
KM KELUD,VOY_04_2025,3,TANJUNG BALAI KARIMUN,2025-01-26 11:00:00,1.0,BELAWAN,0.5952140235988904
KM KELUD,VOY_04_2025,4,BELAWAN,2025-01-27 10:00:00,21.0,TANJUNG BALAI KARIMUN,0.7164109661237581
KM KELUD,VOY_04_2025,5,TANJUNG BALAI KARIMUN,2025-01-29 05:00:00,1.0,BATAM,0.7033301770536887
KM KELUD,VOY_04_2025,6,BATAM,2025-01-29 09:00:00,3.0,TANJUNG PRIOK,0.8280306555478434
KM KELUD,VOY_04_2025,7,TANJUNG PRIOK,2025-01-30 18:00:00,0.0,,0.3104236950232758
KM LAWIT,VOY_01_2025,1,TANJUNG PRIOK,2025-01-01 13:00:00,35.0,SURABAYA,0.10040832756546714
KM LAWIT,VOY_01_2025,2,SURABAYA,2025-01-04 16:00:00,4.0,SAMPIT,0.6033675271134729
KM LAWIT,VOY_01_2025,3,SAMPIT,2025-01-06 00:00:00,20.0,SEMARANG,0.556346827600849
KM LAWIT,VOY_01_2025,4,SEMARANG,2025-01-08 04:00:00,6.0,KUMAI,0.45806782393522044
KM LAWIT,VOY_01_2025,5,KUMAI,2025-01-09 13:00:00,2.0,SEMARANG,0.8016033762999958
KM LAWIT,VOY_01_2025,6,SEMARANG,2025-01-10 17:00:00,6.0,KARIMUN JAWA,0.6349659904073651
KM LAWIT,VOY_01_2025,7,KARIMUN JAWA,2025-01-11 06:00:00,20.0,SEMARANG,0.536177417197291
KM LAWIT,VOY_01_2025,8,SEMARANG,2025-01-12 08:00:00,3.0,SAMPIT,0.6013081049097468
KM LAWIT,VOY_01_2025,9,SAMPIT,2025-01-13 20:00:00,19.0,SURABAYA,0.3140747273811691
KM LAWIT,VOY_01_2025,10,SURABAYA,2025-01-15 20:00:00,4.0,KUMAI,0.7483688362210279
KM LAWIT,VOY_01_2025,11,KUMAI,2025-01-17 04:00:00,0.0,,0.3913848317007228
KM LAWIT,VOY_02_2025,1,KUMAI,2025-01-17 04:00:00,10.0,SURABAYA,0.43148474642710005
KM LAWIT,VOY_02_2025,2,SURABAYA,2025-01-18 18:00:00,6.0,BENOA,0.46964282957844616
KM LAWIT,VOY_02_2025,3,BENOA,2025-01-20 05:00:00,5.0,BIMA,0.3850129738403001
KM LAWIT,VOY_02_2025,4,BIMA,2025-01-21 08:00:00,2.0,WAINGAPU,0.3859811097320138
KM LAWIT,VOY_02_2025,5,WAINGAPU,2025-01-22 01:00:00,3.0,ENDE,0.3724499340308072
KM LAWIT,VOY_02_2025,6,ENDE,2025-01-22 14:00:00,2.0,KALABAHI,0.10888239347255721
KM LAWIT,VOY_02_2025,7,KALABAHI,2025-01-23 11:00:00,2.0,KUPANG,0.5758028154968494
KM LAWIT,VOY_02_2025,8,KUPANG,2025-01-24 02:00:00,4.0,ROTE,0.4802081623309664
KM LAWIT,VOY_02_2025,9,ROTE,2025-01-24 11:00:00,2.0,KUPANG,0.5594479031773784
KM LAWIT,VOY_02_2025,10,KUPANG,2025-01-24 18:00:00,4.0,KALABAHI,0.4774369185113201
KM LAWIT,VOY_02_2025,11,KALABAHI,2025-01-25 11:00:00,2.0,ENDE,0.7454887557198003
KM LAWIT,VOY_02_2025,12,ENDE,2025-01-26 08:00:00,2.0,WAINGAPU,0.36255124280165635
KM LAWIT,VOY_02_2025,13,WAINGAPU,2025-01-26 20:00:00,3.0,BIMA,0.5242664945219383
KM LAWIT,VOY_02_2025,14,BIMA,2025-01-27 14:00:00,2.0,BENOA,0.5887479254960825
KM LAWIT,VOY_02_2025,15,BENOA,2025-01-28 14:00:00,3.0,SURABAYA,0.19265542561386045
KM LAWIT,VOY_02_2025,16,SURABAYA,2025-01-29 23:00:00,3.0,KUMAI,0.3762840147737244
KM LAWIT,VOY_02_2025,17,KUMAI,2025-01-31 07:00:00,0.0,,0.43310815238099487
KM LAWIT,VOY_03_2025,1,TANJUNG PRIOK,2025-01-01 13:00:00,35.0,SURABAYA,0.35530475041029785
KM LAWIT,VOY_03_2025,2,SURABAYA,2025-01-04 16:00:00,4.0,SAMPIT,0.6139631487506917
KM LAWIT,VOY_03_2025,3,SAMPIT,2025-01-06 00:00:00,20.0,SEMARANG,0.49890696749931807
KM LAWIT,VOY_03_2025,4,SEMARANG,2025-01-08 04:00:00,6.0,KUMAI,0.340969893012822
KM LAWIT,VOY_03_2025,5,KUMAI,2025-01-09 13:00:00,2.0,SEMARANG,0.41266029921259473
KM LAWIT,VOY_03_2025,6,SEMARANG,2025-01-10 17:00:00,6.0,KARIMUN JAWA,0.45338584747059046
KM LAWIT,VOY_03_2025,7,KARIMUN JAWA,2025-01-11 06:00:00,20.0,SEMARANG,0.4584715362637023
KM LAWIT,VOY_03_2025,8,SEMARANG,2025-01-12 08:00:00,3.0,SAMPIT,0.5539989865275177
KM LAWIT,VOY_03_2025,9,SAMPIT,2025-01-13 20:00:00,19.0,SURABAYA,0.6544316687293538
KM LAWIT,VOY_03_2025,10,SURABAYA,2025-01-15 20:00:00,4.0,KUMAI,0.31816511475793324
KM LAWIT,VOY_03_2025,11,KUMAI,2025-01-17 04:00:00,0.0,,0.4153760835318574
KM NGGAPULU,VOY_01_2025,1,TANJUNG PRIOK,2025-01-08 05:00:00,16.0,BATAM,0.5311429205037178
KM NGGAPULU,VOY_01_2025,2,BATAM,2025-01-10 06:00:00,3.0,BELAWAN,0.16553728228137127
KM NGGAPULU,VOY_01_2025,3,BELAWAN,2025-01-11 09:00:00,9.0,BATAM,0.3004587181649983
KM NGGAPULU,VOY_01_2025,4,BATAM,2025-01-12 20:00:00,3.0,TANJUNG PRIOK,0.6736026283871549
KM NGGAPULU,VOY_01_2025,5,TANJUNG PRIOK,2025-01-14 08:00:00,0.0,,0.35893673298540696
KM NGGAPULU,VOY_02_2025,1,TANJUNG PRIOK,2025-01-14 08:00:00,8.0,SURABAYA,0.43222304507956716
KM NGGAPULU,VOY_02_2025,2,SURABAYA,2025-01-15 17:00:00,3.0,MAKASSAR,0.46775240895936926
KM NGGAPULU,VOY_02_2025,3,MAKASSAR,2025-01-17 02:00:00,4.0,BAU-BAU,0.31928288946819977
KM NGGAPULU,VOY_02_2025,4,BAU-BAU,2025-01-17 21:00:00,3.0,NAMLEA,0.525013958919492
KM NGGAPULU,VOY_02_2025,5,NAMLEA,2025-01-19 01:00:00,2.0,AMBON,0.40089037030325353
KM NGGAPULU,VOY_02_2025,6,AMBON,2025-01-19 08:00:00,4.0,TERNATE,0.3265492869620438
KM NGGAPULU,VOY_02_2025,7,TERNATE,2025-01-20 10:00:00,2.0,JAILOLO,0.7466299451717431
KM NGGAPULU,VOY_02_2025,8,JAILOLO,2025-01-20 14:00:00,2.0,BITUNG,0.6549036766494533
KM NGGAPULU,VOY_02_2025,9,BITUNG,2025-01-21 01:00:00,4.0,JAILOLO,0.37121307672823156
KM NGGAPULU,VOY_02_2025,10,JAILOLO,2025-01-21 14:00:00,2.0,TERNATE,0.4658624304262728
KM NGGAPULU,VOY_02_2025,11,TERNATE,2025-01-21 18:00:00,2.0,AMBON,0.4917045874839891
KM NGGAPULU,VOY_02_2025,12,AMBON,2025-01-22 17:00:00,5.0,NAMLEA,0.34785379453141196
KM NGGAPULU,VOY_02_2025,13,NAMLEA,2025-01-23 03:00:00,2.0,BAU-BAU,0.7006648866022575
KM NGGAPULU,VOY_02_2025,14,BAU-BAU,2025-01-24 06:00:00,2.0,MAKASSAR,0.2496461007148138
KM NGGAPULU,VOY_02_2025,15,MAKASSAR,2025-01-25 00:00:00,3.0,SURABAYA,0.6079479809193105
KM NGGAPULU,VOY_02_2025,16,SURABAYA,2025-01-26 10:00:00,4.0,TANJUNG PRIOK,0.5936758083340028
KM NGGAPULU,VOY_02_2025,17,TANJUNG PRIOK,2025-01-27 16:00:00,0.0,,0.6567376584719948
KM PANGRANGO,VOY_01_2025,1,AMBON,2025-01-02 12:00:00,28.0,BANDA,0.2940193537027748
KM PANGRANGO,VOY_01_2025,2,BANDA,2025-01-04 06:00:00,34.0,AMBON,0.43046343439820406
KM PANGRANGO,VOY_01_2025,3,AMBON,2025-01-06 06:00:00,14.0,NAMROLE,0.15111704380349097
KM PANGRANGO,VOY_01_2025,4,NAMROLE,2025-01-07 06:00:00,2.0,AMBON,0.6847225771818285
KM PANGRANGO,VOY_01_2025,5,AMBON,2025-01-07 18:00:00,6.0,BANDA,0.31023190936249884
KM PANGRANGO,VOY_01_2025,6,BANDA,2025-01-08 14:00:00,2.0,SAUMLAKI,0.5735605929750527
KM PANGRANGO,VOY_01_2025,7,SAUMLAKI,2025-01-09 19:00:00,5.0,BANDA,0.46097004154421517
KM PANGRANGO,VOY_01_2025,8,BANDA,2025-01-11 05:00:00,2.0,AMBON,0.5835392118523584
KM PANGRANGO,VOY_01_2025,9,AMBON,2025-01-11 21:00:00,20.0,BANDA,0.4069213645730295
KM PANGRANGO,VOY_01_2025,10,BANDA,2025-01-13 07:00:00,2.0,SAUMLAKI,0.42999389056481296
KM PANGRANGO,VOY_01_2025,11,SAUMLAKI,2025-01-14 12:00:00,4.0,BANDA,0.520800808129703
KM PANGRANGO,VOY_01_2025,12,BANDA,2025-01-15 20:00:00,2.0,AMBON,0.27099942788163817
KM PANGRANGO,VOY_01_2025,13,AMBON,2025-01-16 12:00:00,0.0,,0.461954893579378
KM PANGRANGO,VOY_02_2025,1,AMBON,2025-01-16 12:00:00,28.0,BANDA,0.15692228256333823
KM PANGRANGO,VOY_02_2025,2,BANDA,2025-01-18 06:00:00,34.0,AMBON,0.6603438321619314
KM PANGRANGO,VOY_02_2025,3,AMBON,2025-01-20 06:00:00,14.0,NAMROLE,0.4687878972599391
KM PANGRANGO,VOY_02_2025,4,NAMROLE,2025-01-21 06:00:00,2.0,AMBON,0.5569312604798669
KM PANGRANGO,VOY_02_2025,5,AMBON,2025-01-21 18:00:00,6.0,BANDA,0.4329673021824042
KM PANGRANGO,VOY_02_2025,6,BANDA,2025-01-22 14:00:00,2.0,SAUMLAKI,0.6180581797163789
KM PANGRANGO,VOY_02_2025,7,SAUMLAKI,2025-01-23 19:00:00,5.0,BANDA,0.7164098743707942
KM PANGRANGO,VOY_02_2025,8,BANDA,2025-01-25 05:00:00,2.0,AMBON,0.5861808236423085
KM PANGRANGO,VOY_02_2025,9,AMBON,2025-01-25 21:00:00,20.0,BANDA,0.4157618853278068
KM PANGRANGO,VOY_02_2025,10,BANDA,2025-01-27 07:00:00,2.0,SAUMLAKI,0.48851330041322344
KM PANGRANGO,VOY_02_2025,11,SAUMLAKI,2025-01-28 12:00:00,4.0,BANDA,0.6366987187872434
KM PANGRANGO,VOY_02_2025,12,BANDA,2025-01-29 20:00:00,2.0,AMBON,0.6489167293316283
KM PANGRANGO,VOY_02_2025,13,AMBON,2025-01-30 12:00:00,0.0,,0.31301856672479955
KM SANGIANG,VOY_01_2025,1,BITUNG,2025-01-07 17:00:00,45.0,TERNATE,0.30223778836507476
KM SANGIANG,VOY_01_2025,2,TERNATE,2025-01-10 11:00:00,3.0,BACAN,0.3357955103082412
KM SANGIANG,VOY_01_2025,3,BACAN,2025-01-11 05:00:00,3.0,SANANA,0.4761492626035081
KM SANGIANG,VOY_01_2025,4,SANANA,2025-01-12 06:00:00,2.0,NAMLEA,0.33268730653173967
KM SANGIANG,VOY_01_2025,5,NAMLEA,2025-01-12 22:00:00,1.0,AMBON,0.6131412041123718
KM SANGIANG,VOY_01_2025,6,AMBON,2025-01-13 10:00:00,4.0,BANDA,0.7384421580127952
KM SANGIANG,VOY_01_2025,7,BANDA,2025-01-14 06:00:00,2.0,GESER,0.5544659543621491
KM SANGIANG,VOY_01_2025,8,GESER,2025-01-14 18:00:00,1.0,FAK-FAK,0.7326616670340569
KM SANGIANG,VOY_01_2025,9,FAK-FAK,2025-01-15 08:00:00,9.0,GESER,0.3825053390457721
KM SANGIANG,VOY_01_2025,10,GESER,2025-01-16 07:00:00,2.0,BANDA,0.2551889940825307
KM SANGIANG,VOY_01_2025,11,BANDA,2025-01-16 19:00:00,2.0,AMBON,0.7257764012957361
KM SANGIANG,VOY_01_2025,12,AMBON,2025-01-17 15:00:00,9.0,NAMLEA,0.2896429874063333
KM SANGIANG,VOY_01_2025,13,NAMLEA,2025-01-18 12:00:00,3.0,SANANA,0.5450875773924192
KM SANGIANG,VOY_01_2025,14,SANANA,2025-01-19 06:00:00,2.0,BACAN,0.5856464419573284
KM SANGIANG,VOY_01_2025,15,BACAN,2025-01-20 06:00:00,2.0,TERNATE,0.4901111095139651
KM SANGIANG,VOY_01_2025,16,TERNATE,2025-01-20 20:00:00,2.0,BITUNG,0.3545227293766417
KM SANGIANG,VOY_01_2025,17,BITUNG,2025-01-21 17:00:00,0.0,,0.8262944031142025
KM SANGIANG,VOY_02_2025,1,BITUNG,2025-01-21 17:00:00,47.0,TERNATE,0.42955257620508314
KM SANGIANG,VOY_02_2025,2,TERNATE,2025-01-24 13:00:00,3.0,BACAN,0.6046348907801918
KM SANGIANG,VOY_02_2025,3,BACAN,2025-01-25 05:00:00,2.0,SANANA,0.6829311935710967
KM SANGIANG,VOY_02_2025,4,SANANA,2025-01-26 06:00:00,2.0,NAMLEA,0.7900355156594476
KM SANGIANG,VOY_02_2025,5,NAMLEA,2025-01-26 22:00:00,1.0,AMBON,0.3752902926490231
KM SANGIANG,VOY_02_2025,6,AMBON,2025-01-27 09:00:00,4.0,BANDA,0.5005582937084541
KM SANGIANG,VOY_02_2025,7,BANDA,2025-01-28 05:00:00,2.0,GESER,0.6587223095589663
KM SANGIANG,VOY_02_2025,8,GESER,2025-01-28 17:00:00,2.0,FAK-FAK,0.5374915903715192
KM SANGIANG,VOY_02_2025,9,FAK-FAK,2025-01-29 07:00:00,9.0,GESER,0.403089906257882
KM SANGIANG,VOY_02_2025,10,GESER,2025-01-30 05:00:00,2.0,BANDA,0.42616048382981087
KM SANGIANG,VOY_02_2025,11,BANDA,2025-01-30 17:00:00,2.0,AMBON,0.734248140743401
KM SANGIANG,VOY_02_2025,12,AMBON,2025-01-31 13:00:00,11.0,NAMLEA,0.49187165071248434
KM SANGIANG,VOY_02_2025,13,NAMLEA,2025-02-01 11:00:00,5.0,SANANA,0.4889305077760027
KM SANGIANG,VOY_02_2025,14,SANANA,2025-02-02 06:00:00,2.0,BACAN,0.44685447494056785
KM SANGIANG,VOY_02_2025,15,BACAN,2025-02-03 05:00:00,2.0,TERNATE,0.42721428848235726
KM SANGIANG,VOY_02_2025,16,TERNATE,2025-02-03 19:00:00,2.0,BITUNG,0.6412159510713991
KM SANGIANG,VOY_02_2025,17,BITUNG,2025-02-04 17:00:00,0.0,,0.7106989814363336
KM SINABUNG,VOY_01_2025,1,SURABAYA,2025-01-07 09:00:00,10.0,MAKASSAR,0.7247718110487607
KM SINABUNG,VOY_01_2025,2,MAKASSAR,2025-01-09 02:00:00,2.0,BAU-BAU,0.5838017282465549
KM SINABUNG,VOY_01_2025,3,BAU-BAU,2025-01-09 20:00:00,2.0,BANGGAI,0.5694959980715474
KM SINABUNG,VOY_01_2025,4,BANGGAI,2025-01-10 15:00:00,2.0,BITUNG,0.32933183446533
KM SINABUNG,VOY_01_2025,5,BITUNG,2025-01-11 09:00:00,2.0,TERNATE,0.5139878308981489
KM SINABUNG,VOY_01_2025,6,TERNATE,2025-01-11 21:00:00,2.0,AMBON,0.4061361369085712
KM SINABUNG,VOY_01_2025,7,AMBON,2025-01-12 21:00:00,3.0,SORONG,0.6414886746944994
KM SINABUNG,VOY_01_2025,8,SORONG,2025-01-14 00:00:00,2.0,MANOKWARI,0.564529864959771
KM SINABUNG,VOY_01_2025,9,MANOKWARI,2025-01-14 17:00:00,2.0,BIAK,0.5737266449462066
KM SINABUNG,VOY_01_2025,10,BIAK,2025-01-15 04:00:00,2.0,JAYAPURA,0.7266957993835524
KM SINABUNG,VOY_01_2025,11,JAYAPURA,2025-01-16 04:00:00,6.0,BIAK,0.6140803489089381
KM SINABUNG,VOY_01_2025,12,BIAK,2025-01-17 07:00:00,2.0,MANOKWARI,0.6204402111235646
KM SINABUNG,VOY_01_2025,13,MANOKWARI,2025-01-17 18:00:00,2.0,SORONG,0.29368789739271595
KM SINABUNG,VOY_01_2025,14,SORONG,2025-01-18 11:00:00,2.0,BACAN,0.706736249257469
KM SINABUNG,VOY_01_2025,15,BACAN,2025-01-19 04:00:00,1.0,TERNATE,0.24054075196645086
KM SINABUNG,VOY_01_2025,16,TERNATE,2025-01-19 12:00:00,2.0,BITUNG,0.14389364129167237
KM SINABUNG,VOY_01_2025,17,BITUNG,2025-01-20 00:00:00,2.0,BANGGAI,0.6385755755246773
KM SINABUNG,VOY_01_2025,18,BANGGAI,2025-01-20 18:00:00,2.0,BAU-BAU,0.4992999957096471
KM SINABUNG,VOY_01_2025,19,BAU-BAU,2025-01-21 13:00:00,2.0,MAKASSAR,0.7397045854477238
KM SINABUNG,VOY_01_2025,20,MAKASSAR,2025-01-22 07:00:00,2.0,SURABAYA,0.2983564301111523
KM SINABUNG,VOY_01_2025,21,SURABAYA,2025-01-23 16:00:00,0.0,,0.33779886975150997
KM SINABUNG,VOY_02_2025,1,SURABAYA,2025-01-23 16:00:00,11.0,MAKASSAR,0.26848894516314176
KM SINABUNG,VOY_02_2025,2,MAKASSAR,2025-01-25 10:00:00,3.0,BAU-BAU,0.4653447070450034
KM SINABUNG,VOY_02_2025,3,BAU-BAU,2025-01-26 06:00:00,2.0,BANGGAI,0.5087092421214425
KM SINABUNG,VOY_02_2025,4,BANGGAI,2025-01-27 02:00:00,1.0,BITUNG,0.1972307063850154
KM SINABUNG,VOY_02_2025,5,BITUNG,2025-01-27 18:00:00,3.0,TERNATE,0.35922932367147725
KM SINABUNG,VOY_02_2025,6,TERNATE,2025-01-28 08:00:00,2.0,BACAN,0.6199083426130891
KM SINABUNG,VOY_02_2025,7,BACAN,2025-01-28 17:00:00,1.0,SORONG,0.782668119765362
KM SINABUNG,VOY_02_2025,8,SORONG,2025-01-29 09:00:00,3.0,MANOKWARI,0.3973101143437086
KM SINABUNG,VOY_02_2025,9,MANOKWARI,2025-01-30 02:00:00,2.0,BIAK,0.6441472003261127
KM SINABUNG,VOY_02_2025,10,BIAK,2025-01-30 14:00:00,2.0,JAYAPURA,0.4051040236206659
KM SINABUNG,VOY_02_2025,11,JAYAPURA,2025-01-31 12:00:00,4.0,BIAK,0.4172775124223786
KM SINABUNG,VOY_02_2025,12,BIAK,2025-02-01 16:00:00,2.0,MANOKWARI,0.3872322646646694
KM SINABUNG,VOY_02_2025,13,MANOKWARI,2025-02-02 04:00:00,2.0,SORONG,0.5967224915471753
KM SINABUNG,VOY_02_2025,14,SORONG,2025-02-02 21:00:00,2.0,BACAN,0.1911905084468537
KM SINABUNG,VOY_02_2025,15,BACAN,2025-02-03 15:00:00,1.0,TERNATE,0.2800835895616317
KM SINABUNG,VOY_02_2025,16,TERNATE,2025-02-03 23:00:00,2.0,BITUNG,0.5135003103668095
KM SINABUNG,VOY_02_2025,17,BITUNG,2025-02-04 11:00:00,2.0,BANGGAI,0.38207123228150053
KM SINABUNG,VOY_02_2025,18,BANGGAI,2025-02-05 05:00:00,2.0,BAU-BAU,0.7054209264511068
KM SINABUNG,VOY_02_2025,19,BAU-BAU,2025-02-06 01:00:00,2.0,MAKASSAR,0.22115763517649148
KM SINABUNG,VOY_02_2025,20,MAKASSAR,2025-02-06 20:00:00,2.0,SURABAYA,0.2530839037981198
KM SINABUNG,VOY_02_2025,21,SURABAYA,2025-02-08 06:00:00,0.0,,0.8546702837875184
KM TIDAR,VOY_01_2025,1,KIJANG,2025-01-03 04:00:00,3.0,TANJUNG PRIOK,0.49729948498670384
KM TIDAR,VOY_01_2025,2,TANJUNG PRIOK,2025-01-04 22:00:00,10.0,SURABAYA,0.51646679262783
KM TIDAR,VOY_01_2025,3,SURABAYA,2025-01-06 12:00:00,3.0,MAKASSAR,0.18131670519356702
KM TIDAR,VOY_01_2025,4,MAKASSAR,2025-01-07 23:00:00,3.0,BAU-BAU,0.3878245809049209
KM TIDAR,VOY_01_2025,5,BAU-BAU,2025-01-08 19:00:00,3.0,MAUMERE,0.47477706016162236
KM TIDAR,VOY_01_2025,6,MAUMERE,2025-01-09 12:00:00,2.0,LARANTUKA,0.3786870835002947
KM TIDAR,VOY_01_2025,7,LARANTUKA,2025-01-09 19:00:00,2.0,LEWOLEBA,0.4843843011767317
KM TIDAR,VOY_01_2025,8,LEWOLEBA,2025-01-10 00:00:00,2.0,KUPANG,0.4192212220089373
KM TIDAR,VOY_01_2025,9,KUPANG,2025-01-10 10:00:00,4.0,LEWOLEBA,0.4481755263374395
